#name	%unambiguousReads	unambiguousMB	%ambiguousReads	ambiguousMB	unambiguousReads	ambiguousReads	assignedReads	assignedBases
aeon_high_1402	0.00771	0.006966	0.00000	0.000000	54	0	54	6966
aeon_high_1364	0.00771	0.006954	0.00000	0.000000	54	0	54	6954
aeon_high_1294	0.00771	0.006966	0.00000	0.000000	54	0	54	6966
aeon_high_1192	0.00771	0.006949	0.00000	0.000000	54	0	54	6949
aeon_high_1106	0.00771	0.006949	0.00000	0.000000	54	0	54	6949
aeon_high_0964	0.00771	0.006968	0.00000	0.000000	54	0	54	6968
aeon_high_1363	0.00757	0.006838	0.00000	0.000000	53	0	53	6838
aeon_high_1283	0.00757	0.006837	0.00000	0.000000	53	0	53	6837
aeon_high_1011	0.00757	0.006838	0.00000	0.000000	53	0	53	6838
aeon_high_0883	0.00757	0.006837	0.00000	0.000000	53	0	53	6837
aeon_high_0811	0.00757	0.006837	0.00000	0.000000	53	0	53	6837
aeon_high_0762	0.00757	0.006837	0.00000	0.000000	53	0	53	6837
aeon_high_1425	0.00743	0.006709	0.00000	0.000000	52	0	52	6709
aeon_high_1367	0.00743	0.006707	0.00000	0.000000	52	0	52	6707
aeon_high_1346	0.00743	0.006708	0.00000	0.000000	52	0	52	6708
aeon_high_1243	0.00743	0.006709	0.00000	0.000000	52	0	52	6709
aeon_high_1225	0.00743	0.006708	0.00000	0.000000	52	0	52	6708
aeon_high_1052	0.00743	0.006708	0.00000	0.000000	52	0	52	6708
aeon_high_0965	0.00743	0.006706	0.00000	0.000000	52	0	52	6706
aeon_high_0906	0.00743	0.006708	0.00000	0.000000	52	0	52	6708
aeon_high_0824	0.00743	0.006704	0.00000	0.000000	52	0	52	6704
aeon_high_0749	0.00743	0.006708	0.00000	0.000000	52	0	52	6708
aeon_high_1505	0.00728	0.006577	0.00000	0.000000	51	0	51	6577
aeon_high_1491	0.00728	0.006579	0.00000	0.000000	51	0	51	6579
aeon_high_1384	0.00728	0.006579	0.00000	0.000000	51	0	51	6579
aeon_high_1383	0.00728	0.006580	0.00000	0.000000	51	0	51	6580
aeon_high_1298	0.00728	0.006579	0.00000	0.000000	51	0	51	6579
aeon_high_1219	0.00728	0.006572	0.00000	0.000000	51	0	51	6572
aeon_high_1188	0.00728	0.006579	0.00000	0.000000	51	0	51	6579
aeon_high_1049	0.00728	0.006579	0.00000	0.000000	51	0	51	6579
aeon_high_0991	0.00728	0.006579	0.00000	0.000000	51	0	51	6579
aeon_high_0959	0.00728	0.006579	0.00000	0.000000	51	0	51	6579
aeon_high_0812	0.00728	0.006579	0.00000	0.000000	51	0	51	6579
aeon_high_0780	0.00728	0.006578	0.00000	0.000000	51	0	51	6578
aeon_high_1508	0.00714	0.006448	0.00000	0.000000	50	0	50	6448
aeon_high_1503	0.00714	0.006450	0.00000	0.000000	50	0	50	6450
aeon_high_1468	0.00714	0.006450	0.00000	0.000000	50	0	50	6450
aeon_high_1327	0.00714	0.006450	0.00000	0.000000	50	0	50	6450
aeon_high_1231	0.00714	0.006450	0.00000	0.000000	50	0	50	6450
aeon_high_1144	0.00714	0.006450	0.00000	0.000000	50	0	50	6450
aeon_high_0888	0.00714	0.006453	0.00000	0.000000	50	0	50	6453
aeon_high_0788	0.00714	0.006450	0.00000	0.000000	50	0	50	6450
aeon_high_1518	0.00700	0.006317	0.00000	0.000000	49	0	49	6317
aeon_high_1471	0.00700	0.006322	0.00000	0.000000	49	0	49	6322
aeon_high_1411	0.00700	0.006321	0.00000	0.000000	49	0	49	6321
aeon_high_1233	0.00700	0.006321	0.00000	0.000000	49	0	49	6321
aeon_high_1211	0.00700	0.006321	0.00000	0.000000	49	0	49	6321
aeon_high_1209	0.00700	0.006320	0.00000	0.000000	49	0	49	6320
aeon_high_0808	0.00700	0.006321	0.00000	0.000000	49	0	49	6321
aeon_high_0721	0.00700	0.006321	0.00000	0.000000	49	0	49	6321
aeon_high_1348	0.00685	0.006191	0.00000	0.000000	48	0	48	6191
aeon_high_1254	0.00685	0.006192	0.00000	0.000000	48	0	48	6192
aeon_high_1050	0.00685	0.006192	0.00000	0.000000	48	0	48	6192
aeon_high_0998	0.00685	0.006192	0.00000	0.000000	48	0	48	6192
aeon_high_0751	0.00685	0.006192	0.00000	0.000000	48	0	48	6192
aeon_high_1428	0.00671	0.006065	0.00000	0.000000	47	0	47	6065
aeon_high_1062	0.00671	0.006052	0.00000	0.000000	47	0	47	6052
aeon_high_0953	0.00671	0.006063	0.00000	0.000000	47	0	47	6063
aeon_high_0819	0.00671	0.006056	0.00000	0.000000	47	0	47	6056
aeon_high_1500	0.00657	0.005929	0.00000	0.000000	46	0	46	5929
aeon_high_1207	0.00657	0.005934	0.00000	0.000000	46	0	46	5934
aeon_high_1089	0.00657	0.005934	0.00000	0.000000	46	0	46	5934
aeon_high_0864	0.00657	0.005934	0.00000	0.000000	46	0	46	5934
aeon_high_1506	0.00643	0.005793	0.00000	0.000000	45	0	45	5793
aeon_high_1485	0.00643	0.005796	0.00000	0.000000	45	0	45	5796
aeon_high_1347	0.00643	0.005753	0.00000	0.000000	45	0	45	5753
aeon_high_1127	0.00643	0.005806	0.00000	0.000000	45	0	45	5806
aeon_high_0872	0.00643	0.005791	0.00000	0.000000	45	0	45	5791
aeon_high_1317	0.00628	0.005678	0.00000	0.000000	44	0	44	5678
aeon_high_1212	0.00628	0.005675	0.00000	0.000000	44	0	44	5675
aeon_high_1098	0.00628	0.005676	0.00000	0.000000	44	0	44	5676
aeon_high_0949	0.00628	0.005676	0.00000	0.000000	44	0	44	5676
aeon_high_0900	0.00628	0.005676	0.00000	0.000000	44	0	44	5676
aeon_high_0850	0.00614	0.005546	0.00000	0.000000	43	0	43	5546
aeon_high_0730	0.00614	0.005548	0.00000	0.000000	43	0	43	5548
aeon_high_0713	0.00614	0.005547	0.00000	0.000000	43	0	43	5547
aeon_high_1023	0.00600	0.005412	0.00000	0.000000	42	0	42	5412
aeon_high_0789	0.00600	0.005415	0.00000	0.000000	42	0	42	5415
aeon_high_1512	0.00585	0.005289	0.00000	0.000000	41	0	41	5289
aeon_high_1355	0.00585	0.005289	0.00000	0.000000	41	0	41	5289
aeon_high_1093	0.00585	0.005290	0.00000	0.000000	41	0	41	5290
aeon_high_0786	0.00585	0.005289	0.00000	0.000000	41	0	41	5289
aeon_high_1422	0.00571	0.005160	0.00000	0.000000	40	0	40	5160
aeon_high_1344	0.00571	0.005161	0.00000	0.000000	40	0	40	5161
aeon_high_1235	0.00571	0.005159	0.00000	0.000000	40	0	40	5159
aeon_high_1234	0.00571	0.005160	0.00000	0.000000	40	0	40	5160
aeon_high_1198	0.00571	0.005160	0.00000	0.000000	40	0	40	5160
aeon_high_1044	0.00571	0.005156	0.00000	0.000000	40	0	40	5156
aeon_high_0739	0.00571	0.005160	0.00000	0.000000	40	0	40	5160
aeon_high_0734	0.00571	0.005149	0.00000	0.000000	40	0	40	5149
aeon_high_1494	0.00557	0.005032	0.00000	0.000000	39	0	39	5032
aeon_high_1450	0.00557	0.005029	0.00000	0.000000	39	0	39	5029
aeon_high_1204	0.00557	0.005030	0.00000	0.000000	39	0	39	5030
aeon_high_0776	0.00557	0.005030	0.00000	0.000000	39	0	39	5030
aeon_high_1437	0.00543	0.004900	0.00000	0.000000	38	0	38	4900
aeon_high_1431	0.00543	0.004900	0.00000	0.000000	38	0	38	4900
aeon_high_1337	0.00543	0.004902	0.00000	0.000000	38	0	38	4902
aeon_high_1120	0.00543	0.004903	0.00000	0.000000	38	0	38	4903
aeon_high_1086	0.00543	0.004900	0.00000	0.000000	38	0	38	4900
aeon_high_1033	0.00543	0.004902	0.00000	0.000000	38	0	38	4902
aeon_high_0845	0.00543	0.004903	0.00000	0.000000	38	0	38	4903
aeon_high_0814	0.00543	0.004884	0.00000	0.000000	38	0	38	4884
aeon_high_1421	0.00528	0.004770	0.00000	0.000000	37	0	37	4770
aeon_high_1412	0.00528	0.004767	0.00000	0.000000	37	0	37	4767
aeon_high_1282	0.00528	0.004772	0.00000	0.000000	37	0	37	4772
aeon_high_1096	0.00528	0.004773	0.00000	0.000000	37	0	37	4773
aeon_high_1005	0.00528	0.004774	0.00000	0.000000	37	0	37	4774
aeon_high_0950	0.00528	0.004773	0.00000	0.000000	37	0	37	4773
aeon_high_0945	0.00528	0.004763	0.00000	0.000000	37	0	37	4763
aeon_high_1447	0.00514	0.004644	0.00000	0.000000	36	0	36	4644
aeon_high_1264	0.00514	0.004643	0.00000	0.000000	36	0	36	4643
aeon_high_1104	0.00514	0.004644	0.00000	0.000000	36	0	36	4644
aeon_high_1079	0.00514	0.004644	0.00000	0.000000	36	0	36	4644
aeon_high_0986	0.00514	0.004644	0.00000	0.000000	36	0	36	4644
aeon_high_0973	0.00514	0.004644	0.00000	0.000000	36	0	36	4644
aeon_high_0931	0.00514	0.004612	0.00000	0.000000	36	0	36	4612
aeon_high_0823	0.00514	0.004634	0.00000	0.000000	36	0	36	4634
aeon_high_0707	0.00514	0.004644	0.00000	0.000000	36	0	36	4644
aeon_high_1465	0.00500	0.004515	0.00000	0.000000	35	0	35	4515
aeon_high_1224	0.00500	0.004517	0.00000	0.000000	35	0	35	4517
aeon_high_1216	0.00500	0.004515	0.00000	0.000000	35	0	35	4515
aeon_high_1190	0.00500	0.004516	0.00000	0.000000	35	0	35	4516
aeon_high_1041	0.00500	0.004514	0.00000	0.000000	35	0	35	4514
aeon_high_0829	0.00500	0.004509	0.00000	0.000000	35	0	35	4509
aeon_high_0705	0.00500	0.004515	0.00000	0.000000	35	0	35	4515
aeon_high_1281	0.00486	0.004386	0.00000	0.000000	34	0	34	4386
aeon_high_0732	0.00486	0.004386	0.00000	0.000000	34	0	34	4386
aeon_high_1257	0.00471	0.004257	0.00000	0.000000	33	0	33	4257
aeon_high_1115	0.00471	0.004257	0.00000	0.000000	33	0	33	4257
aeon_high_1100	0.00471	0.004257	0.00000	0.000000	33	0	33	4257
aeon_high_0910	0.00471	0.004260	0.00000	0.000000	33	0	33	4260
aeon_high_0861	0.00471	0.004257	0.00000	0.000000	33	0	33	4257
aeon_high_0718	0.00471	0.004257	0.00000	0.000000	33	0	33	4257
aeon_high_1376	0.00457	0.004121	0.00000	0.000000	32	0	32	4121
aeon_high_1037	0.00457	0.004130	0.00000	0.000000	32	0	32	4130
aeon_high_0810	0.00457	0.004128	0.00000	0.000000	32	0	32	4128
aeon_high_1407	0.00443	0.003991	0.00000	0.000000	31	0	31	3991
aeon_high_1161	0.00443	0.003999	0.00000	0.000000	31	0	31	3999
aeon_high_1116	0.00443	0.003999	0.00000	0.000000	31	0	31	3999
aeon_high_1449	0.00428	0.003869	0.00000	0.000000	30	0	30	3869
aeon_high_1353	0.00428	0.003870	0.00000	0.000000	30	0	30	3870
aeon_high_1287	0.00428	0.003868	0.00000	0.000000	30	0	30	3868
aeon_high_1214	0.00428	0.003870	0.00000	0.000000	30	0	30	3870
aeon_high_1213	0.00428	0.003870	0.00000	0.000000	30	0	30	3870
aeon_high_1124	0.00428	0.003871	0.00000	0.000000	30	0	30	3871
aeon_high_1043	0.00428	0.003866	0.00000	0.000000	30	0	30	3866
aeon_high_1006	0.00428	0.003870	0.00000	0.000000	30	0	30	3870
aeon_high_0921	0.00414	0.003741	0.00000	0.000000	29	0	29	3741
aeon_high_0775	0.00414	0.003741	0.00000	0.000000	29	0	29	3741
aeon_high_1379	0.00400	0.003612	0.00000	0.000000	28	0	28	3612
aeon_high_1284	0.00400	0.003612	0.00000	0.000000	28	0	28	3612
aeon_high_0886	0.00400	0.003612	0.00000	0.000000	28	0	28	3612
aeon_high_0866	0.00400	0.003613	0.00000	0.000000	28	0	28	3613
aeon_high_0767	0.00400	0.003612	0.00000	0.000000	28	0	28	3612
aeon_high_1522	0.00386	0.003483	0.00000	0.000000	27	0	27	3483
aeon_high_1517	0.00386	0.003481	0.00000	0.000000	27	0	27	3481
aeon_high_1246	0.00386	0.003483	0.00000	0.000000	27	0	27	3483
aeon_high_1097	0.00386	0.003483	0.00000	0.000000	27	0	27	3483
aeon_high_0980	0.00386	0.003467	0.00000	0.000000	27	0	27	3467
aeon_high_0976	0.00386	0.003483	0.00000	0.000000	27	0	27	3483
aeon_high_0781	0.00386	0.003480	0.00000	0.000000	27	0	27	3480
aeon_high_1420	0.00371	0.003354	0.00000	0.000000	26	0	26	3354
aeon_high_1415	0.00371	0.003353	0.00000	0.000000	26	0	26	3353
aeon_high_1181	0.00371	0.003354	0.00000	0.000000	26	0	26	3354
aeon_high_1179	0.00371	0.003353	0.00000	0.000000	26	0	26	3353
aeon_high_1069	0.00371	0.003354	0.00000	0.000000	26	0	26	3354
aeon_high_0915	0.00371	0.003353	0.00000	0.000000	26	0	26	3353
aeon_high_0912	0.00371	0.003354	0.00000	0.000000	26	0	26	3354
aeon_high_0908	0.00371	0.003354	0.00000	0.000000	26	0	26	3354
aeon_high_0895	0.00371	0.003354	0.00000	0.000000	26	0	26	3354
aeon_high_0862	0.00371	0.003354	0.00000	0.000000	26	0	26	3354
aeon_high_0755	0.00371	0.003354	0.00000	0.000000	26	0	26	3354
aeon_high_1375	0.00357	0.003225	0.00000	0.000000	25	0	25	3225
aeon_high_1150	0.00357	0.003223	0.00000	0.000000	25	0	25	3223
aeon_high_1148	0.00357	0.003226	0.00000	0.000000	25	0	25	3226
aeon_high_1002	0.00357	0.003225	0.00000	0.000000	25	0	25	3225
aeon_high_0985	0.00357	0.003225	0.00000	0.000000	25	0	25	3225
aeon_high_0961	0.00357	0.003224	0.00000	0.000000	25	0	25	3224
aeon_high_0933	0.00357	0.003224	0.00000	0.000000	25	0	25	3224
aeon_high_0807	0.00357	0.003225	0.00000	0.000000	25	0	25	3225
aeon_high_1443	0.00343	0.003096	0.00000	0.000000	24	0	24	3096
aeon_high_1301	0.00343	0.003096	0.00000	0.000000	24	0	24	3096
aeon_high_1222	0.00343	0.003096	0.00000	0.000000	24	0	24	3096
aeon_high_1113	0.00343	0.003096	0.00000	0.000000	24	0	24	3096
aeon_high_1058	0.00343	0.003096	0.00000	0.000000	24	0	24	3096
aeon_high_1034	0.00343	0.003096	0.00000	0.000000	24	0	24	3096
aeon_high_0796	0.00343	0.003096	0.00000	0.000000	24	0	24	3096
aeon_high_1424	0.00328	0.002967	0.00000	0.000000	23	0	23	2967
aeon_high_1413	0.00328	0.002967	0.00000	0.000000	23	0	23	2967
aeon_high_1405	0.00328	0.002968	0.00000	0.000000	23	0	23	2968
aeon_high_1387	0.00328	0.002967	0.00000	0.000000	23	0	23	2967
aeon_high_1359	0.00328	0.002954	0.00000	0.000000	23	0	23	2954
aeon_high_1119	0.00328	0.002967	0.00000	0.000000	23	0	23	2967
aeon_high_0940	0.00328	0.002967	0.00000	0.000000	23	0	23	2967
aeon_high_0939	0.00328	0.002967	0.00000	0.000000	23	0	23	2967
aeon_high_0759	0.00328	0.002967	0.00000	0.000000	23	0	23	2967
aeon_high_1186	0.00314	0.002838	0.00000	0.000000	22	0	22	2838
aeon_high_1142	0.00314	0.002838	0.00000	0.000000	22	0	22	2838
aeon_high_1107	0.00314	0.002838	0.00000	0.000000	22	0	22	2838
aeon_high_1521	0.00300	0.002709	0.00000	0.000000	21	0	21	2709
aeon_high_1352	0.00300	0.002709	0.00000	0.000000	21	0	21	2709
aeon_high_1263	0.00300	0.002697	0.00000	0.000000	21	0	21	2697
aeon_high_1183	0.00300	0.002709	0.00000	0.000000	21	0	21	2709
aeon_high_1101	0.00300	0.002709	0.00000	0.000000	21	0	21	2709
aeon_high_1036	0.00300	0.002709	0.00000	0.000000	21	0	21	2709
aeon_high_0897	0.00300	0.002709	0.00000	0.000000	21	0	21	2709
aeon_high_0885	0.00300	0.002709	0.00000	0.000000	21	0	21	2709
aeon_high_0878	0.00300	0.002709	0.00000	0.000000	21	0	21	2709
aeon_high_0712	0.00300	0.002709	0.00000	0.000000	21	0	21	2709
aeon_high_0706	0.00300	0.002709	0.00000	0.000000	21	0	21	2709
aeon_high_1484	0.00286	0.002580	0.00000	0.000000	20	0	20	2580
aeon_high_1432	0.00286	0.002580	0.00000	0.000000	20	0	20	2580
aeon_high_1130	0.00286	0.002580	0.00000	0.000000	20	0	20	2580
aeon_high_1022	0.00286	0.002580	0.00000	0.000000	20	0	20	2580
aeon_high_1004	0.00286	0.002580	0.00000	0.000000	20	0	20	2580
aeon_high_0938	0.00286	0.002580	0.00000	0.000000	20	0	20	2580
aeon_high_0929	0.00286	0.002580	0.00000	0.000000	20	0	20	2580
aeon_high_1466	0.00271	0.002451	0.00000	0.000000	19	0	19	2451
aeon_high_1446	0.00271	0.002451	0.00000	0.000000	19	0	19	2451
aeon_high_1274	0.00271	0.002451	0.00000	0.000000	19	0	19	2451
aeon_high_1126	0.00271	0.002454	0.00000	0.000000	19	0	19	2454
aeon_high_1125	0.00271	0.002451	0.00000	0.000000	19	0	19	2451
aeon_high_0974	0.00271	0.002451	0.00000	0.000000	19	0	19	2451
aeon_high_0963	0.00271	0.002441	0.00000	0.000000	19	0	19	2441
aeon_high_1366	0.00257	0.002322	0.00000	0.000000	18	0	18	2322
aeon_high_1351	0.00257	0.002322	0.00000	0.000000	18	0	18	2322
aeon_high_1202	0.00257	0.002322	0.00000	0.000000	18	0	18	2322
aeon_high_1178	0.00257	0.002322	0.00000	0.000000	18	0	18	2322
aeon_high_1158	0.00257	0.002322	0.00000	0.000000	18	0	18	2322
aeon_high_0955	0.00257	0.002322	0.00000	0.000000	18	0	18	2322
aeon_high_0772	0.00257	0.002322	0.00000	0.000000	18	0	18	2322
aeon_high_0715	0.00257	0.002322	0.00000	0.000000	18	0	18	2322
aeon_high_1455	0.00243	0.002193	0.00000	0.000000	17	0	17	2193
aeon_high_1452	0.00243	0.002193	0.00000	0.000000	17	0	17	2193
aeon_high_1258	0.00243	0.002193	0.00000	0.000000	17	0	17	2193
aeon_high_1102	0.00243	0.002193	0.00000	0.000000	17	0	17	2193
aeon_high_1047	0.00243	0.002193	0.00000	0.000000	17	0	17	2193
aeon_high_0942	0.00243	0.002193	0.00000	0.000000	17	0	17	2193
aeon_high_0919	0.00243	0.002193	0.00000	0.000000	17	0	17	2193
aeon_high_0764	0.00243	0.002193	0.00000	0.000000	17	0	17	2193
aeon_high_0699	0.00243	0.002189	0.00000	0.000000	17	0	17	2189
aeon_high_1486	0.00228	0.002064	0.00000	0.000000	16	0	16	2064
aeon_high_1427	0.00228	0.002064	0.00000	0.000000	16	0	16	2064
aeon_high_1312	0.00228	0.002064	0.00000	0.000000	16	0	16	2064
aeon_high_1271	0.00228	0.002064	0.00000	0.000000	16	0	16	2064
aeon_high_1342	0.00214	0.001935	0.00000	0.000000	15	0	15	1935
aeon_high_1261	0.00214	0.001935	0.00000	0.000000	15	0	15	1935
aeon_high_0978	0.00214	0.001935	0.00000	0.000000	15	0	15	1935
aeon_high_1497	0.00200	0.001806	0.00000	0.000000	14	0	14	1806
aeon_high_1474	0.00200	0.001804	0.00000	0.000000	14	0	14	1804
aeon_high_1389	0.00200	0.001806	0.00000	0.000000	14	0	14	1806
aeon_high_1362	0.00200	0.001806	0.00000	0.000000	14	0	14	1806
aeon_high_1361	0.00200	0.001806	0.00000	0.000000	14	0	14	1806
aeon_high_1085	0.00200	0.001806	0.00000	0.000000	14	0	14	1806
aeon_high_0896	0.00200	0.001806	0.00000	0.000000	14	0	14	1806
aeon_high_0847	0.00200	0.001807	0.00000	0.000000	14	0	14	1807
aeon_high_1331	0.00186	0.001677	0.00000	0.000000	13	0	13	1677
aeon_high_1185	0.00186	0.001677	0.00000	0.000000	13	0	13	1677
aeon_high_1152	0.00186	0.001677	0.00000	0.000000	13	0	13	1677
aeon_high_0766	0.00186	0.001677	0.00000	0.000000	13	0	13	1677
aeon_high_0742	0.00186	0.001677	0.00000	0.000000	13	0	13	1677
aeon_high_1418	0.00171	0.001530	0.00000	0.000000	12	0	12	1530
aeon_high_1322	0.00171	0.001547	0.00000	0.000000	12	0	12	1547
aeon_high_1278	0.00171	0.001548	0.00000	0.000000	12	0	12	1548
aeon_high_1193	0.00171	0.001539	0.00000	0.000000	12	0	12	1539
aeon_high_1173	0.00171	0.001548	0.00000	0.000000	12	0	12	1548
aeon_high_0830	0.00171	0.001548	0.00000	0.000000	12	0	12	1548
aeon_high_0697	0.00171	0.001548	0.00000	0.000000	12	0	12	1548
aeon_high_1457	0.00157	0.001419	0.00000	0.000000	11	0	11	1419
aeon_high_1070	0.00157	0.001419	0.00000	0.000000	11	0	11	1419
aeon_high_0935	0.00157	0.001419	0.00000	0.000000	11	0	11	1419
aeon_high_0711	0.00157	0.001419	0.00000	0.000000	11	0	11	1419
aeon_high_1483	0.00143	0.001290	0.00000	0.000000	10	0	10	1290
aeon_high_1475	0.00143	0.001290	0.00000	0.000000	10	0	10	1290
aeon_high_0818	0.00143	0.001290	0.00000	0.000000	10	0	10	1290
aeon_high_1480	0.00129	0.001161	0.00000	0.000000	9	0	9	1161
aeon_high_1391	0.00129	0.001161	0.00000	0.000000	9	0	9	1161
aeon_high_1255	0.00129	0.001158	0.00000	0.000000	9	0	9	1158
aeon_high_1210	0.00129	0.001161	0.00000	0.000000	9	0	9	1161
aeon_high_0709	0.00129	0.001161	0.00000	0.000000	9	0	9	1161
aeon_high_0696	0.00129	0.001161	0.00000	0.000000	9	0	9	1161
aeon_high_1320	0.00114	0.001033	0.00000	0.000000	8	0	8	1033
aeon_high_1229	0.00114	0.001032	0.00000	0.000000	8	0	8	1032
aeon_high_1123	0.00114	0.001032	0.00000	0.000000	8	0	8	1032
aeon_high_1063	0.00114	0.001032	0.00000	0.000000	8	0	8	1032
aeon_high_1040	0.00114	0.001032	0.00000	0.000000	8	0	8	1032
aeon_high_0918	0.00114	0.001033	0.00000	0.000000	8	0	8	1033
aeon_high_0704	0.00114	0.001032	0.00000	0.000000	8	0	8	1032
aeon_high_1528	0.00100	0.000903	0.00000	0.000000	7	0	7	903
aeon_high_1381	0.00100	0.000903	0.00000	0.000000	7	0	7	903
aeon_high_1339	0.00100	0.000903	0.00000	0.000000	7	0	7	903
aeon_high_1262	0.00100	0.000903	0.00000	0.000000	7	0	7	903
aeon_high_1019	0.00100	0.000903	0.00000	0.000000	7	0	7	903
aeon_high_0917	0.00100	0.000903	0.00000	0.000000	7	0	7	903
aeon_high_0735	0.00100	0.000903	0.00000	0.000000	7	0	7	903
aeon_high_1476	0.00086	0.000750	0.00000	0.000000	6	0	6	750
aeon_high_1472	0.00086	0.000774	0.00000	0.000000	6	0	6	774
aeon_high_1343	0.00086	0.000774	0.00000	0.000000	6	0	6	774
aeon_high_0914	0.00086	0.000774	0.00000	0.000000	6	0	6	774
aeon_high_1445	0.00071	0.000645	0.00000	0.000000	5	0	5	645
aeon_high_1368	0.00071	0.000645	0.00000	0.000000	5	0	5	645
aeon_high_1029	0.00071	0.000646	0.00000	0.000000	5	0	5	646
aeon_high_0890	0.00071	0.000645	0.00000	0.000000	5	0	5	645
aeon_high_0836	0.00071	0.000645	0.00000	0.000000	5	0	5	645
aeon_high_0737	0.00071	0.000645	0.00000	0.000000	5	0	5	645
aeon_high_1300	0.00057	0.000516	0.00000	0.000000	4	0	4	516
aeon_high_1094	0.00057	0.000516	0.00000	0.000000	4	0	4	516
aeon_high_0798	0.00057	0.000516	0.00000	0.000000	4	0	4	516
aeon_high_0793	0.00057	0.000516	0.00000	0.000000	4	0	4	516
aeon_high_0777	0.00057	0.000516	0.00000	0.000000	4	0	4	516
aeon_high_1520	0.00043	0.000387	0.00000	0.000000	3	0	3	387
aeon_high_1435	0.00043	0.000387	0.00000	0.000000	3	0	3	387
aeon_high_1386	0.00043	0.000387	0.00000	0.000000	3	0	3	387
aeon_high_1380	0.00043	0.000387	0.00000	0.000000	3	0	3	387
aeon_high_1377	0.00043	0.000387	0.00000	0.000000	3	0	3	387
aeon_high_1194	0.00043	0.000387	0.00000	0.000000	3	0	3	387
aeon_high_1072	0.00043	0.000387	0.00000	0.000000	3	0	3	387
aeon_high_1030	0.00043	0.000387	0.00000	0.000000	3	0	3	387
aeon_high_1024	0.00043	0.000387	0.00000	0.000000	3	0	3	387
aeon_high_1401	0.00029	0.000258	0.00000	0.000000	2	0	2	258
aeon_high_1398	0.00029	0.000258	0.00000	0.000000	2	0	2	258
aeon_high_0981	0.00029	0.000258	0.00000	0.000000	2	0	2	258
aeon_high_0889	0.00029	0.000258	0.00000	0.000000	2	0	2	258
aeon_high_0760	0.00014	0.000129	0.00000	0.000000	1	0	1	129
